timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591772669658,5458,Registration,200,OK,Thread Group 1-33,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,5328,0,1
1591772670201,4898,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-50,,true,,2879,689,50,50,null,4872,568,0
1591772669576,5458,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-33,,true,,2879,689,50,50,null,5328,641,1
1591772670084,5037,Registration,200,OK,Thread Group 1-44,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,4817,0,35
1591772668788,5536,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-12,,true,,2887,689,50,50,null,5372,1348,82
1591772670083,5037,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-44,,true,,2879,689,50,50,null,4817,556,35
1591772670006,5117,Registration,200,OK,Thread Group 1-37,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,4924,0,0
1591772670005,5117,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-37,,true,,2879,689,50,50,null,4924,557,0
1591772670070,5042,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-41,,true,,2879,689,50,50,null,4938,560,1
1591772668858,6266,Registration,200,OK,Thread Group 1-7,text,true,,2887,689,50,50,http://localhost:1080/cgi-bin/login.pl,6104,0,816
1591772668789,6266,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,2887,689,50,50,null,6104,628,816
1591772669580,5516,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-28,,true,,2879,689,50,50,null,5469,572,59
1591772669577,5451,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-34,,true,,2879,689,50,50,null,5403,642,1
1591772669660,5467,Registration,200,OK,Thread Group 1-29,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,5290,0,1
1591772670032,5092,Registration,200,OK,Thread Group 1-39,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,4994,0,0
1591772668818,6309,Registration,200,OK,Thread Group 1-6,text,true,,2887,689,50,50,http://localhost:1080/cgi-bin/login.pl,6224,0,850
1591772670031,5092,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-39,,true,,2879,689,50,50,null,4994,564,0
1591772669589,5540,Registration,200,OK,Thread Group 1-25,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,5451,0,71
1591772668786,6309,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,2887,689,50,50,null,6224,592,850
1591772669582,5540,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-25,,true,,2879,689,50,50,null,5451,566,71
1591772669663,5467,Registration,200,OK,Thread Group 1-27,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,5360,0,1
1591772668854,6247,Registration,200,OK,Thread Group 1-8,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,6020,0,812
1591772670015,5116,Registration,200,OK,Thread Group 1-38,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,5007,0,0
1591772668857,6276,Registration,200,OK,Thread Group 1-10,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,6150,0,810
1591772670069,5042,Registration,200,OK,Thread Group 1-43,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,4988,0,0
1591772669585,5560,Registration,200,OK,Thread Group 1-18,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,5305,0,78
1591772669650,5485,Registration,200,OK,Thread Group 1-22,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,5338,0,1
1591772670135,5017,Registration,200,OK,Thread Group 1-47,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,4940,0,0
1591772669652,5488,Registration,200,OK,Thread Group 1-32,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,5264,0,1
1591772670164,4984,Registration,200,OK,Thread Group 1-48,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,4920,0,1
1591772668843,6300,Registration,200,OK,Thread Group 1-15,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,6068,0,824
1591772668858,6282,Registration,200,OK,Thread Group 1-5,text,true,,2887,689,50,50,http://localhost:1080/cgi-bin/login.pl,6053,0,806
1591772670050,5104,Registration,200,OK,Thread Group 1-40,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,4849,0,1
1591772668837,6360,Registration,200,OK,Thread Group 1-14,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,6246,0,831
1591772669589,5550,Registration,200,OK,Thread Group 1-17,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,5309,0,69
1591772669662,5473,Registration,200,OK,Thread Group 1-21,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,5342,0,1
1591772668840,6295,Registration,200,OK,Thread Group 1-16,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,6156,0,828
1591772669584,5551,Registration,200,OK,Thread Group 1-3,text,true,,2887,689,50,50,http://localhost:1080/cgi-bin/login.pl,5401,0,79
1591772670157,4940,Registration,200,OK,Thread Group 1-46,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,4811,0,1
1591772669579,5473,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-21,,true,,2879,689,50,50,null,5342,684,1
1591772669588,5548,Registration,200,OK,Thread Group 1-20,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,5391,0,72
1591772670098,5055,Registration,200,OK,Thread Group 1-45,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,4783,0,21
1591772669661,5478,Registration,200,OK,Thread Group 1-35,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,5272,0,0
1591772670090,5107,Registration,200,OK,Thread Group 1-42,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,4798,0,29
1591772669658,5435,Registration,200,OK,Thread Group 1-30,text,true,,2879,689,50,50,http://localhost:1080/cgi-bin/login.pl,5313,0,1
1591772669579,5478,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-35,,true,,2879,689,50,50,null,5272,680,0
1591772670098,5055,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-45,,true,,2879,689,50,50,null,4783,584,21
1591772669586,5548,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-20,,true,,2879,689,50,50,null,5391,603,72
1591772669578,5435,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-30,,true,,2879,689,50,50,null,5313,725,1
1591772670156,4940,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-46,,true,,2879,689,50,50,null,4811,640,1
1591772668787,5551,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,2887,689,50,50,null,5401,1398,79
1591772668839,6295,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-16,,true,,2879,689,50,50,null,6156,602,828
1591772669588,5550,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-17,,true,,2879,689,50,50,null,5309,597,69
1591772668810,6360,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-14,,true,,2879,689,50,50,null,6246,565,831
1591772670050,5104,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-40,,true,,2879,689,50,50,null,4849,581,1
1591772668788,6282,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,2887,689,50,50,null,6053,665,806
1591772668842,6300,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-15,,true,,2879,689,50,50,null,6068,593,824
1591772670164,4984,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-48,,true,,2879,689,50,50,null,4920,586,1
1591772669577,5488,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-32,,true,,2879,689,50,50,null,5264,669,1
1591772670134,5017,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-47,,true,,2879,689,50,50,null,4940,583,0
1591772669589,5485,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-22,,true,,2879,689,50,50,null,5338,616,1
1591772669584,5560,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-18,,true,,2879,689,50,50,null,5305,546,78
1591772670068,5042,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-43,,true,,2879,689,50,50,null,4988,580,0
1591772668791,6276,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,2879,689,50,50,null,6150,623,810
1591772670014,5116,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-38,,true,,2879,689,50,50,null,5007,559,0
1591772668791,6247,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,2879,689,50,50,null,6020,651,812
1591772669580,5467,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-27,,true,,2879,689,50,50,null,5360,642,1
1591772669579,5467,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-29,,true,,2879,689,50,50,null,5290,640,1
1591772668790,6253,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,2879,689,50,50,null,6075,626,814
1591772669584,5525,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-23,,true,,2879,689,50,50,null,5456,561,76
1591772668711,6295,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,2886,688,50,50,null,6246,665,818
1591772669577,5462,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-31,,true,,2879,689,50,50,null,5263,634,1
1591772670165,4956,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-49,,true,,2879,689,50,50,null,4908,552,0
1591772668790,6341,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,2879,689,50,50,null,6218,536,808
1591772669591,5431,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-19,,true,,2879,689,50,50,null,5286,642,1
1591772668792,6259,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-11,,true,,2879,689,50,50,null,6186,568,830
1591772668789,6287,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,2879,689,50,50,null,6037,538,807
1591772670089,5107,Sign-up,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-42,,true,,2879,689,50,50,null,4798,541,29
1591772675678,6802,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-44,,true,,6911,2481,50,50,null,0,1,0
1591772675678,1113,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-44,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,971,0,0
1591772676791,1186,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-44,text,true,,1881,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1129,0,0
1591772677978,1181,/cgi-bin/login.pl-13,200,OK,Thread Group 1-44,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,757,0,0
1591772679160,1690,/cgi-bin/login.pl-14,200,OK,Thread Group 1-44,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1436,0,0
1591772680850,1632,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-44,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1280,0,0
1591772675743,6765,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-49,,true,,6919,2481,50,50,null,0,2,0
1591772675743,1968,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-49,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1363,0,0
1591772677712,1103,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-49,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,951,0,0
1591772678817,1108,/cgi-bin/login.pl-13,200,OK,Thread Group 1-49,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1053,0,0
1591772679925,1320,/cgi-bin/login.pl-14,200,OK,Thread Group 1-49,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,948,0,0
1591772681245,1266,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-49,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,903,0,0
1591772675741,6773,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-32,,true,,6911,2481,50,50,null,0,1,0
1591772675741,1048,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-32,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,831,0,0
1591772676789,1334,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-32,text,true,,1881,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1164,0,0
1591772678123,1202,/cgi-bin/login.pl-13,200,OK,Thread Group 1-32,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,927,0,0
1591772679326,1507,/cgi-bin/login.pl-14,200,OK,Thread Group 1-32,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1251,0,0
1591772680834,1682,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-32,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1061,0,0
1591772675742,7167,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-22,,true,,6919,2481,50,50,null,0,1,0
1591772675742,2009,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-22,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1431,0,0
1591772677752,1131,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-22,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,887,0,0
1591772678884,1263,/cgi-bin/login.pl-13,200,OK,Thread Group 1-22,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,943,0,0
1591772680147,1505,/cgi-bin/login.pl-14,200,OK,Thread Group 1-22,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1312,0,0
1591772681652,1259,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-22,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,956,0,0
1591772675689,7560,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-25,,true,,6911,2481,50,50,null,0,0,0
1591772675689,1750,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-25,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1199,0,0
1591772677439,1818,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-25,text,true,,1881,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1235,0,0
1591772679258,1362,/cgi-bin/login.pl-13,200,OK,Thread Group 1-25,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1137,0,0
1591772680620,1451,/cgi-bin/login.pl-14,200,OK,Thread Group 1-25,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,829,0,0
1591772682071,1179,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-25,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1006,0,0
1591772675739,7526,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-20,,true,,6919,2481,50,50,null,0,1,0
1591772675739,2064,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-20,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1440,0,0
1591772677803,1374,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-20,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,835,0,0
1591772679178,1351,/cgi-bin/login.pl-13,200,OK,Thread Group 1-20,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,687,0,0
1591772680530,1771,/cgi-bin/login.pl-14,200,OK,Thread Group 1-20,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,936,0,0
1591772682301,966,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-20,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,760,0,0
1591772675743,7526,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-31,,true,,6911,2481,50,50,null,0,0,0
1591772675743,1691,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-31,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1147,0,0
1591772677434,1731,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-31,text,true,,1881,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1204,0,0
1591772679166,1559,/cgi-bin/login.pl-13,200,OK,Thread Group 1-31,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1330,0,0
1591772680725,1580,/cgi-bin/login.pl-14,200,OK,Thread Group 1-31,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,805,0,0
1591772682305,965,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-31,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,657,0,0
1591772675743,7527,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-27,,true,,6919,2481,50,50,null,0,3,0
1591772675743,2045,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-27,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1500,0,0
1591772677789,1079,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-27,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,849,0,0
1591772678870,1664,/cgi-bin/login.pl-13,200,OK,Thread Group 1-27,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,943,0,0
1591772680534,1551,/cgi-bin/login.pl-14,200,OK,Thread Group 1-27,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,961,0,0
1591772682086,1188,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-27,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1027,0,0
1591772675742,7663,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-43,,true,,6911,2481,50,50,null,0,0,0
1591772675742,1051,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-43,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,906,0,0
1591772676793,2379,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-43,text,true,,1881,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1963,0,0
1591772679173,1667,/cgi-bin/login.pl-13,200,OK,Thread Group 1-43,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1435,0,0
1591772680840,1580,/cgi-bin/login.pl-14,200,OK,Thread Group 1-43,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1387,0,0
1591772682420,986,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-43,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,757,0,0
1591772675665,7745,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-24,,true,,6919,2481,50,50,null,0,3,0
1591772675666,2101,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-24,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1474,0,0
1591772677768,1169,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-24,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,872,0,0
1591772678938,1603,/cgi-bin/login.pl-13,200,OK,Thread Group 1-24,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,936,0,0
1591772680541,1530,/cgi-bin/login.pl-14,200,OK,Thread Group 1-24,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,931,0,0
1591772682072,1342,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-24,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1061,0,0
1591772675742,7672,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-18,,true,,6919,2481,50,50,null,0,1,0
1591772675742,2256,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-18,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1794,0,0
1591772677998,1514,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-18,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1352,0,0
1591772679514,1341,/cgi-bin/login.pl-13,200,OK,Thread Group 1-18,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1066,0,0
1591772680855,1550,/cgi-bin/login.pl-14,200,OK,Thread Group 1-18,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1330,0,0
1591772682405,1011,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-18,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,631,0,0
1591772675744,7671,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-11,,true,,6911,2481,50,50,null,0,0,0
1591772675744,1190,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-11,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,961,0,0
1591772676934,2030,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-11,text,true,,1881,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1735,0,0
1591772678965,1580,/cgi-bin/login.pl-13,200,OK,Thread Group 1-11,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1087,0,0
1591772680545,1764,/cgi-bin/login.pl-14,200,OK,Thread Group 1-11,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,927,0,0
1591772682309,1107,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-11,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,719,0,0
1591772675624,7752,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-26,,true,,6919,2481,50,50,null,0,41,0
1591772675663,2121,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-26,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1608,0,0
1591772677785,1168,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-26,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,853,0,0
1591772678955,1188,/cgi-bin/login.pl-13,200,OK,Thread Group 1-26,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,896,0,0
1591772680143,2161,/cgi-bin/login.pl-14,200,OK,Thread Group 1-26,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1322,0,0
1591772682304,1114,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-26,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,720,0,0
1591772675744,7675,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-19,,true,,6919,2481,50,50,null,0,1,0
1591772675744,1998,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-19,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1472,0,0
1591772677743,1119,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-19,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,921,0,0
1591772678863,1303,/cgi-bin/login.pl-13,200,OK,Thread Group 1-19,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1170,0,0
1591772680166,2104,/cgi-bin/login.pl-14,200,OK,Thread Group 1-19,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1319,0,0
1591772682270,1151,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-19,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,737,0,0
1591772675688,7769,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-39,,true,,6919,2481,50,50,null,0,1,0
1591772675688,2115,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-39,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1438,0,0
1591772677804,1131,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-39,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,851,0,0
1591772678936,1159,/cgi-bin/login.pl-13,200,OK,Thread Group 1-39,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,774,0,0
1591772680095,1556,/cgi-bin/login.pl-14,200,OK,Thread Group 1-39,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1255,0,0
1591772681651,1808,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-39,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1503,0,0
1591772675743,7715,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-29,,true,,6919,2481,50,50,null,0,0,0
1591772675743,2297,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-29,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1768,0,0
1591772678040,1461,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-29,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1063,0,0
1591772679502,1116,/cgi-bin/login.pl-13,200,OK,Thread Group 1-29,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,991,0,0
1591772680618,1947,/cgi-bin/login.pl-14,200,OK,Thread Group 1-29,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1494,0,0
1591772682565,894,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-29,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,525,0,0
1591772675689,7773,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-6,,true,,6919,2481,50,50,null,0,1,0
1591772675689,2065,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-6,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1532,0,0
1591772677755,2171,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-6,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1910,0,0
